Uniq Id,Crawl Timestamp,Pageurl,Website,Title,Num Of Reviews,Average Rating,Number Of Ratings,Model Num,Sku,Upc,Manufacturer,Model Name,Price,Monthly Price,Carrier,Color Category,Internal Memory,Screen Size,Five Star,Four Star,Three Star,Two Star,One Star
daf0a3b539a08403e452f47abba70972,2020-04-22 04:02:27 +0000,https://www.walmart.com/ip/case-with-Inch-Hybrid-Rugged-Onn-Built-in-Case-Android-Walmart-Inch-ONA19TB003-Case-Aqua-Pink-Shock-Resistant-10-1-Drop-Proof-Tablet-Mignova-Tablet-H/428386980,walmart.com,"Mignova Case for Walmart Onn 10.1 Inch Tablet,Heavy-Duty Drop-Proof and Shock-Resistant Rugged Hybrid case(with Built-in Stand),for Walmart Onn Android Tablet 10.1 Inch(ONA19TB003)Case(Black/Pink)",6,3.8,3.8,"",484254838,710670961128,Mignova,"",17.98,,,Grey/Purple,,"",4,0,0,1,1
69282fa0cb367248df2d28978707c066,2020-04-26 01:09:39 +0000,https://www.walmart.com/ip/Refurbished-Apple-iPhone-6-Plus-128GB-Silver-Unlocked-GSM/585387692,walmart.com,"","",0,0,"",585387692,"","","",144.99,,"","","","","","","","",""
8a7ee89c927f4a6427e21f3be6142f54,2020-04-22 04:02:27 +0000,https://www.walmart.com/ip/case-with-Inch-Hybrid-Rugged-Onn-Built-in-Case-Android-Walmart-Inch-ONA19TB003-Case-Aqua-Pink-Shock-Resistant-10-1-Drop-Proof-Tablet-Mignova-Tablet-H/428386980,walmart.com,"",6,3.8,3.8,"",483332519,"","","",17.98,,,Black/Blue,,"",4,0,0,1,1
31e8b73b3726b8da93b4598dc6ced4c6,2020-05-06 01:21:10 +0000,https://www.walmart.com/ip/Lenovo-Smart-Clock/225392859,walmart.com,"",398,4.4,4.4,"",225392859,"","","",79.00,,"","","","",272,73,26,11,16
8fa23fc7dcf9f3840f463579a2165104,2020-04-13 01:11:24 +0000,https://www.walmart.com/ip/Safavieh-Natural-Fiber-Levi-Braided-Area-Rug-Or-Runner/102635708,walmart.com,,96,4.3,4.3,,14617771,,,,201.74,,,Natural,,,62,18,8,2,6
ab75dd75e10e158b93b0f96444d777dc,2020-06-24 07:15:25 +0000,https://www.walmart.com/ip/SG706-RC-Drone-with-Dual-Camera-4K-Optical-Positioning-Image-Follow-APP-Gesture-Control-Foldable-Quadcopter-Drone-for-Adult-3-Battery-Storage-Box/220826812,walmart.com,SG706 RC Drone with Dual Camera 1080P Optical Positioning Image Follow APP Gesture Control Foldable Quadcopter Drone for Adult 2 Battery,NA,0.0,0,NA,610450481,791363396151,Anself,NA,72.24,NA,NA,Black,NA,NA,NA,NA,NA,NA,NA
b33067a9cb0ac72cbd720d7309798713,2020-05-08 00:18:21 +0000,https://www.walmart.com/ip/Refurbished-Apple-iPhone-X-256GB-Space-Gray-AT-T/820927038,walmart.com,"Refurbished Apple iPhone X 256GB, Space Gray - AT&T",1,1,1,iPhone X,820927038,190403379763,Apple,iPhone X,349.95,,GSM Unlocked,Gray,256 GB,5.8inch,0,0,0,0,1
91bd84ae3fe5cb1e420eb75e35f5572e,2020-04-15 00:53:35 +0000,https://www.walmart.com/ip/4-5-Carat-T-G-W-Aquamarine-and-Diamond-Accent-10kt-Rose-Gold-Cocktail-Ring/43657657,walmart.com,,"",0,0,,43657694,,,,229.99,,,"",,,"","","","",""
90dc39bb07d0b0e3b1eaf5843f4fe7c8,2020-05-24 12:16:35 +0000,https://www.walmart.com/ip/Portable-Mini-Bluetooth-Speakers-Wireless-Hands-Free-LED-Speaker-With-TF-USB-Sound-Music-For-Mobile-Phone/941490928,walmart.com,Portable Mini Bluetooth Speakers Wireless Hands Free LED Speaker With TF USB Sound Music For Mobile Phone,18,2.7,2.7,"",941490928,"",EG,"",8.79,,,Black,,,3,3,3,3,6
c8480c90886032455f18cee0db305dfb,2020-06-11 03:16:38 +0000,https://www.walmart.com/ip/Case-9-7-PU-2017-Leather-Premium-Rotating-Case-5th-Multi-view-iPad-Release-Protection-Holder-For-5th-6th-Black-Gen-Stand-2018-Apple-9-7-inch-Generati/952181012,walmart.com,,12,4.4,4.4,,722153054,,,,13.99,,,Black/Purple,,,9,1,1,0,1
89e4a3d1fd7080ff6af899787ab36597,2020-05-24 13:09:22 +0000,https://www.walmart.com/ip/2-Prong-Electronic-LED-Compatible-Turn-Signal-Flasher-Relay-EF32RL-Round-25-AMP-2-Pack/500627353,walmart.com,"","",0,0,"",500627353,"","","",24.51,,,"",,,"","","","",""
1f147388bbec2a7b2b06784bb101e6b4,2020-05-30 04:34:41 +0000,https://www.walmart.com/ip/Screen-Inch-Pro-Full-Case-Series-2019-Unicorn-Beetle-iPad-Body-Designed-SUPCASE-7th-Rugged-Layer-Protective-Built-in-2019-Pink-Generation-10-2-Dual-P/362269872,walmart.com,"SUPCASE Designed for iPad 10.2 2019, iPad 7th Generation, [Unicorn Beetle Pro Series] with Built-in Screen Protector and Dual Layer Full Body Rugged Protective Case for iPad 10.2 Inch 2019 (Pink)",3,4.3,4.3,Unicorn Beetle Pro Series,362269872,843439127197,SUPCase,Unicorn Beetle Pro Series,31.99,,,Pink,,"",1,2,0,0,0
24b77217d67156d883b338a677d9022d,2020-04-18 07:21:28 +0000,https://www.walmart.com/ip/12V-8KW-Diesel-Air-Heater-LCD-Thermostat-Trucks-Boat-Trailer-Caravan-Motorhome/506067974,walmart.com,"","",0,0,"",712867714,"","","",162.77,,,Black Carbon Fiber Cover + Red Bottom,,,"","","","",""
5174378f17cee806b44200871efa3101,2020-05-16 16:33:01 +0000,https://www.walmart.com/ip/Garmin-Vivofit-Jr-2-with-Stretchy-Band-Bundle-Star-Wars-BB-8-Club/203363950,walmart.com,"",9,4,4.0,"",203363950,"","","",39.95,,,"",,"",5,2,0,1,1
5d75079a75e830c5971d22c89a40d2bc,2020-05-22 01:21:10 +0000,https://www.walmart.com/ip/Tagital-Smart-Watch-Fitness-Tracker-with-Heart-Rate-Monitor-Bluetooth-IP67-Waterproof-with-Pedometer-Sleep-Monitor-Function/819939181,walmart.com,"",6,2,2.0,"",819939181,"","","",19.99,,"",Black,"","",0,2,0,0,4
477242c61ba495ae4dfa2e0dc777d7eb,2020-05-31 04:00:27 +0000,https://www.walmart.com/ip/LG-65NANO85UNA-65-inch-Nano-9-Series-Class-4K-Smart-UHD-NanoCell-TV-with-AI-ThinQ-2020-Bundle-with-1-Year-Extended-Warranty-65NANO85-55-TV/914364369,walmart.com,"","",0.0,0,"",914364369,"","","",1196.99,,,"",,"","","","","",""
0d95bece529d0982efbc315e0b2eb95e,2020-04-29 08:43:15 +0000,https://www.walmart.com/ip/Children-s-Toy-Pocket-Drone-with-Remote-Control-Transmitter-Mini-Quadcopter-RC-helicopter-Red/199289516,walmart.com,"","",0,0,"",199289516,"","","",19.44,,,"",,,"","","","",""
f380272de63c3eca8deb7bb3f1e477ff,2020-05-06 08:37:31 +0000,https://www.walmart.com/ip/Wireless-Voice-Doorbell-2-way-Talk-Monitor-with-1-Outdoor-Unit-Button-2-Indoor-Unit-Receiver-Smart-Home-Door-Bell-Gold/273196220,walmart.com,"","",0,0,"",273196220,"","","",30.35,,,"",,,"","","","",""
6cad5d18ec81b12eb5f36b1aff37d10f,2020-05-17 03:34:53 +0000,https://www.walmart.com/ip/3-5mm-Wired-Kids-Children-Headphones-Headsets-Child-School-Earphone-Compatible-with-Cell-Phones-iPad-Tablets-PC-Computer-MP4-MP3/585397709,walmart.com,"",2,1,1.0,"",585397709,"","","",14.97,,,Pink,,,0,0,0,0,2
6cf73d6ba8a7ed15064c761d077671f0,2020-05-06 05:55:16 +0000,https://www.walmart.com/ip/Sony-SRS-XB22-Portable-Bluetooth-Wireless-Speaker-Blue/368905063,walmart.com,"",23,3.3,3.3,"",175591865,"","","",94.95,,,Gray,,"",8,4,2,6,3
fdf1dbd15f365977ff94da5f67922004,2020-04-07 04:14:37 +0000,https://www.walmart.com/ip/Case-9-7-Fits-PU-Folio-Leather-Multi-view-iPad-Tablet-Gen-2nd-Black-Air-Protective-2-KIQ-Apple-Generation-Fitted-Cover-2014-Swivel/828173036,walmart.com,,11,2.7,2.7,,659079531,,,,10.99,,,Zebra,,,4,0,1,1,5
3254c307f9e0deb40117c1cb9f3b7a38,2020-06-11 05:07:29 +0000,https://www.walmart.com/ip/New-Drone-X-Pro-Foldable-Quadcopter-2-4G-WIFI-FPV-With-1080P-HD-Camera-RC-Quadcopter-Gift-Toy-Black-For-Boys-and-Girls/649235545,walmart.com,,15,2.2,2.2,,649235545,,,,57.89,,,"",,,4,0,1,0,10
3081c07bbcca5a5feb5a92bffa2acd94,2020-06-30 09:16:52 +0000,https://www.walmart.com/ip/Bandana-Face-Mask-Head-Scarf-Camouflage-Face-Mask-Mouth-Mask-Biker-Cycling-Headband-Kerchief-Women-Men/359434502,walmart.com,Bandana Face Mask Head Scarf Camouflage Face Mask Mouth Mask Biker Cycling Headband Kerchief Women Men,3,5.0,5.0,NA,293260218,132433891280,UKAP,NA,9.89,NA,NA,Sky Blue,NA,NA,3,0,0,0,0
00fe03f6dabe86791202aad7e185bb75,2020-04-18 00:46:31 +0000,https://www.walmart.com/ip/Motorola-Moto-E5-Play-16GB-Verizon-Wireless-Prepaid-Android-Smartphone-Black-Brand-New/245811055,walmart.com,"",1,5,5.0,"",245811055,"","","",99.88,,"","","","",1,0,0,0,0
c77fad19797ffc0b80ffebc34ce7e90f,2020-06-23 02:08:41 +0000,https://www.walmart.com/ip/Apple-iPad-Air-2-9-7in-Wi-Fi-16GB-Space-Gray-MGL12LL-A-Refurbished/448016652,walmart.com,"Apple iPad Mini, 7.9"" Retina Display, Wi-Fi, 128GB, White (ME860LL/A) (Refurbished)",58,4.6,4.6,iPad Mini 2,657149051,783629334298,Apple,iPad Mini 2,198.27,NA,NA,Silver,NA,NA,46,5,3,2,2
8622ff74e0fb58ee8a89ab4ad9ec068d,2020-06-23 00:26:40 +0000,https://www.walmart.com/ip/Sony-WFXB700-True-Wireless-Earbuds/881159582,walmart.com,Sony WFXB700 True Wireless Earbuds,8,4.1,4.1,WFXB700/B,881159582,027242918832,Sony,WFXB700/B,NA,NA,NA,NA,NA,NA,4,1,3,0,0
ef3849b0c0c45ba859b712ce2376a740,2020-04-11 03:53:55 +0000,https://www.walmart.com/ip/POY-For-Fitbit-Alta-Bands-Fitbit-Alta-HR-Strap-Adjustable-Replacement-Wrist-Bands-Soft-Silicone-Material-Strap-Blush-Pink-Small/237115100,walmart.com,,147,4.6,4.6,,616520646,,,,5.99,,,#A OliveGreen,,,121,14,4,2,6
4e7e65b1e54c895d9409a38607720c5d,2020-05-31 03:46:54 +0000,https://www.walmart.com/ip/Case-9-7-Pro-iPad-Tablet-Air-Fun-Air2-Child-Friendly-Kiddie-For-5th-2016-6th-Black-Kids-Gen-EVA-KIQ-Apple-Cover-Foam/369078407,walmart.com,"",21,4.3,4.3,"",201508337,"","","",14.99,,,Hot Pink,,"",14,3,2,0,2
621b7f80d2e9a2114f34a71082e77b8d,2020-05-28 05:42:40 +0000,https://www.walmart.com/ip/Vivitar-IPC-113-Smart-Security-1080P-Wi-Fi-Camera-White-with-Cleaning-Kit/293714334,walmart.com,"","",0,0,"",293714334,"","","",50.90,,,"",,,"","","","",""
64755bdcfe0c3332c28949dd7a33ee8f,2020-06-05 05:50:58 +0000,https://www.walmart.com/ip/White-Rodgers-661958-White-Rodgers-T-Stat-Single-Stage/37981145,walmart.com,,"",0.0,0,,37981145,,,,55.93,,,"",,,"","","","",""
a75b69bb7561bd076130dc09545207a8,2020-05-23 00:31:03 +0000,https://www.walmart.com/ip/Apple-iPhone-6-GSM-Unlocked-4G-LTE-Gold-16GB-Used-Good-Condition/146328517,walmart.com,"Apple iPhone 6, GSM Unlocked 4G LTE- Silver, 64GB (Used, Good Condition)",1,1,1.0,"",535216650,690292522177,Apple,"",109.99,,GSM Unlocked,Silver,64 GB,4.7inch,0,0,0,0,1
01678b7b180da4e457a9e890747b75c7,2020-06-09 02:38:44 +0000,https://www.walmart.com/ip/Fintie-iPad-6th-5th-Gen-iPad-Air-Air-2-Multiple-Angles-Stand-Case-Cover-with-Auto-Sleep-Wake/550251310,walmart.com,,50,4.6,4.6,,38571727,,,,22.39,,,Red,,,40,4,4,0,2
610038fcf4700ed8ec2a092b61f7a50c,2020-06-28 03:00:55 +0000,https://www.walmart.com/ip/Schlage-BE479AACEN622-Satin-Nickel-Sense-Smart-Deadbolt-With-Century-Trim/48109114,walmart.com,Schlage Be479-Cen Sense Century Touchscreen Smart Deadbolt,NA,0.0,0,BE479-CEN,524076138,043156101177,Schlage,BE479-CEN,239.01,NA,NA,Aged Bronze,NA,NA,NA,NA,NA,NA,NA
b0b6fea38f1c8d68995eafd34b01839e,2020-06-03 05:13:42 +0000,https://www.walmart.com/ip/Wireless-Entry-Alert-Chime/506530128,walmart.com,"","",0.0,0,"",506530128,"","","",25.80,,,"",,,"","","","",""
83766b8346f439946bc711856daa8153,2020-06-22 02:40:24 +0000,https://www.walmart.com/ip/Guppy-Water-Resistant-Bluetooth-Shower-Speaker-Wireless-Portable-Kid-friendly-Built-in-Control-Buttons-Speakerphone-Powerful-Suction-Cup-Safety-Lanya/157750998,walmart.com,"Guppy Water Resistant Bluetooth Shower Speaker - Wireless Portable, Kid-friendly, Built-in Control Buttons, Speakerphone, Powerful Suction Cup, Safety Lanyard - Best for Indoor & Outdoor Use (Blue)",NA,NA,0,NA,157750998,711811673788,Guppy Speakers,NA,28.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8dfbbff439dced7f963c79e6577225cf,2020-05-03 04:31:46 +0000,https://www.walmart.com/ip/Fintie-Keyboard-Case-for-Samsung-Galaxy-Tab-A-8-0-2018-SM-T387-Verizon-Sprint-Folio-Cover-w-Bluetooth-Keyboard-Black/518474569,walmart.com,"","",0,0,"",518474569,"","","",30.99,,,"",,"","","","","",""
7a8e4b1ccb4757eb1f50aad500fac713,2020-04-15 01:50:23 +0000,https://www.walmart.com/ip/Miabella-1-6-Carat-T-W-Diamond-10kt-White-Gold-Engagement-Ring/38351220,walmart.com,,1,4,4.0,,38351239,,,,214.77,,,"",,,0,1,0,0,0
b0c6aef2447e88cdf000cfe6968b7625,2020-04-28 03:11:37 +0000,https://www.walmart.com/ip/5-Pairs-Earphone-Tips-4-9mm-Memory-Foam-Tips-Ear-Pads-for-In-ear-Earphone-Headset-Headphone-10-PCS/757384693,walmart.com,5 Pairs Earphone Tips 4.9mm Memory Foam Tips Ear Pads for In-ear Earphone Headset Headphone 10 PCS,"",0,0,"",757384693,791329813128,Anself,"",6.99,,,"",,,"","","","",""
cac2dc15c84cf359c464ffe2e6d17002,2020-04-13 00:35:26 +0000,https://www.walmart.com/ip/Safavieh-Courtyard-Alvin-Geometric-Indoor-Outdoor-Area-Rug-or-Runner/21960010,walmart.com,,17,3.9,3.9,,39899318,,,,66.73,,,Red/Bone,,,7,5,3,1,1
2b30b045810641a392e025c7cb6c4615,2020-06-23 00:56:57 +0000,https://www.walmart.com/ip/In-ear-Headphones-Wired-Headset-3-5mm-Jack-Earphones-for-Smart-Phone-MP3-Player/421936731,walmart.com,In-ear Headphones Wired Headset 3.5mm Jack Earphones for Smart Phone MP3 Player,NA,0.0,0,NA,421936731,791335072557,Anself,NA,6.99,NA,NA,White,NA,NA,NA,NA,NA,NA,NA
1938872964413d34ee279034c0547a29,2020-04-19 02:35:46 +0000,https://www.walmart.com/ip/In-Ear-Mono-Wireless-Earpieces-with-Mic-and-Music-for-LG-Q60-K50-K40-BLU-Studio-X8-HD-2019-Alcatel-1c-2019-Red/222360673,walmart.com,"","",0,0,"",416334182,"","","",18.95,,,Pink,,,"","","","",""
5edb09163ac387ab647d7347c1dc3036,2020-05-07 03:06:23 +0000,https://www.walmart.com/ip/Tracker-Screen-Watches-Digital-GPS-Touch-Wrist-Anti-Lost-Learning-Blue-Sport-Phone-Boys-Camera-Watch-Call-Updated-Cellphone-Smart-Kids-Girls-Gift-SOS/871528085,walmart.com,"",5,1.8,1.8,"",871528085,"","","",25.99,,,"",,"",1,0,0,0,4
8960a7e02ef5b5af74bb77ce7725d7ad,2020-06-07 02:24:38 +0000,https://www.walmart.com/ip/Magicfly-Bluetooth-5-0-Headset-TWS-Wireless-Earphones-Mini-Earbuds-Stereo-Headphones-with-Charging-Case/503040668,walmart.com,,"",0.0,0,,534693780,,,,16.99,,,Red,,,"","","","",""
875388cbc608c1aa43a023afb738c7a3,2020-06-27 03:53:03 +0000,https://www.walmart.com/ip/VicTsing-Bluetooth-Smartwatch-1-44-inch-HD-Screen-Watchband-Heart-Rate-Blood-Pressure-Oxygen-Monitoring-Waterproof-Bracelet-Fitness-Tracker-IOS-Andro/462868485,walmart.com,VicTsing Bluetooth Smartwatch 1.44-inch HD Screen Watchband Heart Rate Blood Pressure Blood Oxygen Monitoring Waterproof Bracelet Fitness Tracker for IOS Android Bi-color Silicone strap Red,3,1.0,1.0,NA,748088923,632422868380,VicTsing,NA,20.99,NA,NA,Red,NA,NA,0,0,0,0,3
a0cec9873b4fa2a58759b175c4474e05,2020-04-13 01:19:31 +0000,https://www.walmart.com/ip/Mainstays-Marjorie-Sheer-Voile-Curtain-Panel/44434384,walmart.com,,2090,4.7,4.7,,319076980,,,,4.97,,,Brownstone,,,1650,281,82,27,50
3dba4a757fe1dd3b837e1b89e36291cf,2020-06-30 09:19:27 +0000,https://www.walmart.com/ip/3Pcs-Sun-Protection-Neck-Cloth-Polka-dots-Mask-Covering-Protect-Reusable-Comfy-Washable-neon-color-Mesh-Masks/215734121,walmart.com,3Pcs Sun Protection Neck Cloth Polka dots Mask Covering Protect Reusable Comfy Washable neon color Mesh Masks,NA,0.0,0,NA,215734121,710827159668,PRO MC,NA,15.95,NA,NA,"Pink, Green",NA,NA,NA,NA,NA,NA,NA
02525be2c0b7fafca96d272ace4a5184,2020-04-15 00:50:44 +0000,https://www.walmart.com/ip/Deluxe-Chair-with-AirGrid-Back/19673009,walmart.com,,2,4,4.0,,19517190,,,,191.69,,,Black,,,"","",0,"",""
c63e0668353ec04c4f02c87cf69ba1c2,2020-06-01 02:28:11 +0000,https://www.walmart.com/ip/Case-Fits-Stand-PU-Lightweight-Premium-Profile-Case-2019-iPad-Folio-Portfolio-Executive-Holder-For-7th-Card-Black-Gen-Apple-Generation-Cover-10-2-slo/143416606,walmart.com,"iPad 10.2 Case, Fits 7th Gen 2019, Premium PU Folio/Portfolio Slim Lightweight Case Cover Executive Profile Cover with Card Holder slots, Stand, For Apple iPad 10.2 7th Generation [Black]","",0.0,0,"",509016848,746297296480,KIQ,"",11.99,,,Blue,,"","","","","",""
183c89b68ec401f2e1fc867c454d4495,2020-06-24 01:20:21 +0000,https://www.walmart.com/ip/TV-Wall-OLED65GXPUA-Surge-Mount-6-Outlet-Adapter-Essentials-Kit-4K-OLED-31-Bundle-CH-AI-ThinQ-2020-Smart-GX-2-1-Model-Flat-LG-inch-Soundbar-65/340518065,walmart.com,"LG OLED65GXPUA 65 inch GX 4K Smart OLED TV with AI ThinQ 2020 Model Bundle with 31 inch Soundbar 2.1 CH, Flat Wall Mount Kit, 6-Outlet Surge Adapter and TV Essentials 2020",NA,0.0,0,NA,340518065,840133922080,LG,NA,3196.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
afabe80744d46854a2faf71e870b3227,2020-04-15 00:12:21 +0000,https://www.walmart.com/ip/9-9-5mm-White-Button-Cultured-Freshwater-Pearl-and-Diamond-Accent-Sterling-Silver-Bypass-Ring/37564866,walmart.com,,1,5,5.0,,37565514,,,,59.99,,,"",,,1,0,0,0,0
e2d49f6dc5a1cac8ff385b08f65c9303,2020-04-13 00:36:04 +0000,https://www.walmart.com/ip/Safavieh-Cambridge-Leslie-Geometric-Area-Rug-or-Runner/24399340,walmart.com,,18,4.4,4.4,,36058488,,,,141.74,,,Lavender/Ivory,,,12,4,1,0,1
c970715b8e0c2ab501f072f378a34704,2020-04-13 00:57:15 +0000,https://www.walmart.com/ip/Men-s-Wrancher-Dress-Jean/44705103,walmart.com,,85,3.9,3.9,,44705113,,,,25.97,,,Black,,,49,10,7,4,15
ad2872ad39900d826c5adf4e16d9b555,2020-05-24 07:41:46 +0000,https://www.walmart.com/ip/Zodaca-2-Pcs-Fitbit-Alta-Replacement-Wrist-Band-with-USB-Charging-Cable-for-Fitbit-Alta-Turquoise/275193355,walmart.com,"",15,3.1,3.1,"",409633955,"","","",6.29,,"",Mint Green,"","",5,3,1,0,6
93ba3da674ffd24cc75c239f00ffa6e0,2020-04-16 04:26:48 +0000,https://www.walmart.com/ip/Infiland-Slim-Wake-Sleep-Translucent-Frosted-Back-Cover-Case-for-iPad-Pro-10-5-2017-w-Built-in-Apple-Pencil-Holder-Not-Touch/323093797,walmart.com,,"",0,0,,323093797,,,,12.95,,,"",,,"","","","",""
80582bced2cdcafa346bcaecb78779f4,2020-06-26 06:56:39 +0000,https://www.walmart.com/ip/Sony-WIXB400-B-Wireless-In-ear-Headphones/965427395,walmart.com,Sony WIXB400/B Wireless In-ear Headphones,14,3.1,3.1,WIXB400/B,965427395,027242916630,Sony,WIXB400/B,38.00,NA,NA,NA,NA,NA,5,2,1,1,5
7a279ca6fa861e09dc6dcbbe43d1de8d,2020-06-30 07:35:11 +0000,https://www.walmart.com/ip/GOJO-MULTI-GREEN-Hand-Cleaner-15-mL-Packet-Citrus-PK40-2340-01/15860221,walmart.com,"GOJO MULTI GREEN® Hand Cleaner, 15 mL Packet, Citrus, PK40 2340-01",NA,0.0,0,NA,15860221,073852019711,Gojo,NA,54.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5d9f6f2cbf32ed56b78f87b7946979d6,2020-04-21 08:25:22 +0000,https://www.walmart.com/ip/Video-Camera-Standalone-Cam-Moving-Body-Sensing-Security-Recorder/372527271,walmart.com,Video Camera Standalone Cam Moving Body Sensing Security Recorder,"",0,0,e6f13069p,372527271,793579615071,e6f13069pACNSTD,e6f13069p,143.08,,,"",,,"","","","",""
87ed3b8adb8d23f1bea127354dbccbd5,2020-05-02 03:59:03 +0000,https://www.walmart.com/ip/Cable-2160p-TV-15-1-4-Plated-Full-UHD-version-4K-Insten-TV-High-Gold-Speed-Return-Multi-View-Smart-1080p-3D-Supports-Video-Ethernet-HDMI-HD-Audio/655391329,walmart.com,"Insten 15' 4K HDMI Cable for TV Gold Plated High Speed HDMI Cable (version 1.4) [Supports UHD 4K 2160p , Full HD 1080p , 3D , Multi View Video , Ethernet , Audio Return & Smart TV]","",0,0,"",655391329,888494040937,Insten,"",12.99,,,"",,0inch,"","","","",""
9b0bc5b468cfd641b0b0871c8d205033,2020-06-30 07:07:11 +0000,https://www.walmart.com/ip/Elasto-Gel-Multi-Purpose-Wrap-4-x-24-inch/171283928,walmart.com,"Elasto-Gel Hot/Cold Wrap 9'' x 30'', Re-Usable, Won't Leak if Punctured, 1 Each",12,4.8,4.6667,eg_tw6040,190287733,745713060407,Southwest Technologies,eg_tw6040,48.39,NA,NA,NA,NA,NA,10,2,0,0,0
a697f5b33bb12ca566ba97cf0f8e3408,2020-06-30 07:58:54 +0000,https://www.walmart.com/ip/Tri-Mountain-Men-s-Big-And-Tall-All-Seasons-Windshirt/935976508,walmart.com,Tri-Mountain Men's Big And Tall All Seasons Windshirt,NA,0.0,0,2560,978961066,072260124581,Tri-Mountain,2560,38.31,NA,NA,Khaki/Black,NA,NA,NA,NA,NA,NA,NA
cd5c7fc72b55356bf20913d64771104e,2020-06-28 01:27:07 +0000,https://www.walmart.com/ip/Fintie-Case-for-Samsung-Galaxy-Tab-A-8-0-2019-Without-S-Pen-SM-T290-SM-T295-Tri-Fold-Stand-Cover/294230562,walmart.com,"Fintie Case for Samsung Galaxy Tab A 8.0 2019 Without S Pen (SM-T290 / SM-T295), Tri-Fold Stand Cover",8,4.8,5,NA,971780099,724754599923,Fintie,NA,12.99,NA,NA,Rose Gold,NA,NA,7,0,1,0,0
01d63f435a2fd0d2fcec8d5b1044c597,2020-05-18 01:35:52 +0000,https://www.walmart.com/ip/iFitness-Activity-Tracker-Smart-Watch-Pedometer-Calorie-Counter-Sleep-Monitor-Watches-Band-For-Android-and-Apple/232823031,walmart.com,Activity Tracker Smart Watch Pedometer Calorie Counter Sleep Monitor Watches Band For Android and Apple,"","",0,IFT5417BK668-734,00846692255508,846692255508,American Exchange Group,IFT5417BK668-734,30,,,"",,"","","","","",""
05e8a887f8aff74f2d4d2b6eee07e48b,2020-06-30 08:56:32 +0000,https://www.walmart.com/ip/sloan-sjs-1651-3-sensor-deck-mount-liquid-soap-for-model-sjs-1650/701382430,walmart.com,sloan sjs-1651-3 sensor deck-mount liquid soap for model sjs-1650,NA,0.0,0,NA,701382430,671254325555,sloan,NA,26.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507d354f9a2b4bb90e342e0bc9c779d7,2020-06-07 03:39:09 +0000,https://www.walmart.com/ip/So-Smart-Lilliput-Toy-Camera/474760854,walmart.com,,"",0.0,0,,474760854,,,,26.35,,,BLUE,,,"","","","",""
1aa088729fd12c1a2e5344f1eaf0eb0d,2020-06-30 02:01:54 +0000,https://www.walmart.com/ip/Aluminum-Metal-Cover-Bumper-Watch-Case-for-Apple-Watch-Series-5-4-40mm-Silver/429506184,walmart.com,"Aluminum Metal Cover Bumper Watch Case for Apple Watch Series 5, 4 44mm Rose Gold",NA,0.0,0,55C,186106743,737669970572,Wellcolor,55C,6.99,NA,NA,Rose Gold,NA,NA,NA,NA,NA,NA,NA
a3acffd3d84c844319119b249143a5e1,2020-06-10 01:42:51 +0000,https://www.walmart.com/ip/TV-TV-Trips-Tornado-T-Shirt/145628845,walmart.com,,"",0.0,0,,193750946,,,,16.94,,,White,,,"","","","",""
d4341403c87d6c37289dce0d5b969890,2020-06-30 07:28:32 +0000,https://www.walmart.com/ip/NeilMed-Neil-Cleanse-Sterile-Saline-Solution-Wound-Wash-6-fl-oz/23821918,walmart.com,"NeilMed Neil Cleanse Sterile Saline Solution Wound Wash, 6 fl oz",71,4.0,4,WW-4NL-48-ENU-U,23821918,705928652019,"Wal-Mart Stores, Inc.",WW-4NL-48-ENU-U,4.22,NA,NA,NA,NA,NA,45,6,5,5,10
cad5f5386ddc4b13e1568fe6129e1ced,2020-04-01 01:12:17 +0000,https://www.walmart.com/ip/BLU-Z3-Music-Z150-Unlocked-GSM-Phone-with-MP3-MP4-Player-White/237034253,walmart.com,,8,3.3,3.3,,237034253,,,,19.95,,,White,,,3,1,1,1,2
2b444c36d62842396a4fbde1d2fe5e97,2020-05-02 01:14:52 +0000,https://www.walmart.com/ip/Cushions-Memory-MDR-XB950BT-Black-WADEO-XB950B1-Pieces-Sony-Replacement-Compatible-Headphones-Pad-2-Cover-Foam-Ear-Kit-XB950N1-Earpads/243265553,walmart.com,"",1,1,1.0,"",243265553,"","","",11.99,,"","","","",0,0,0,0,1
b0903081d76fe24c6132e09cfc6b9e05,2020-04-13 00:36:06 +0000,https://www.walmart.com/ip/JAM-9-x-12-Open-End-Catalog-Commercial-Envelopes-White-25-Pack/47836700,walmart.com,,2,4.5,4.5,,47836700,,,,8.99,,,"",,,1,1,0,0,0
0f7d56f3d6422f7f4982b0f2162040d3,2020-04-13 01:01:49 +0000,https://www.walmart.com/ip/1-4-Carat-T-G-W-Created-White-Sapphire-and-1-10-Carat-T-W-Sterling-Silver-Infinity-Engagement-Ring/23878978,walmart.com,,24,4.3,4.3,,38108394,,,,69.99,,,"",,,14,6,1,3,0
